Player,Team,X(RAB),x(Bowl),x(SR),x(4),x(6),x(OP),x(VNU),x(W/L),T(50),T(100),T.RAB,TBF,Avg.Run,Avg.SR,RF(50s),RF(100s),L,W,D,x(Over),x(Run),X(Wic),x(Mdn),x(ECN),T(4s),T(6s),T.over,T.Run.Given,T.Wic,T.Mdn,T.ECN,T.Win,T.Loss,Avg.RAB,Avg.BF,Avg.SR,Avg.over,Avg.Run.Given,Avg.Wic,Avg.Mdn,Avg.ECN,Avg.Win,Avg.loss,Win(in percent),Loss(in percent)
A Nehra,Mumbai Indians,2,2,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,2,2,0.3333333333333333,100.0,0.0,0.0,45,42,1,0,5,1,0,0,0,0,316.0,2537,104,2,8.028481012658228,42,45,0.11764705882352941,0.11764705882352941,100.0,3.590909090909091,28.829545454545453,1.1818181818181819,0.022727272727272728,8.028481012658228,0.4772727272727273,0.5113636363636364,47.72727272727273,51.13636363636363
DS Kulkarni,Mumbai Indians,0,0,0.0,0,0,Deccan Chargers,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,49,42,1,0,48,0,0,0,0,0,294.0,2513,82,9,8.547619047619047,42,49,0.0,0.0,0.0,3.1956521739130435,27.315217391304348,0.8913043478260869,0.09782608695652174,8.547619047619047,0.45652173913043476,0.532608695652174,45.65217391304348,53.2608695652174
LRPL Taylor,Royal Challengers Bangalore,7,4,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,7,4,0.18421052631578946,175.0,0.0,0.0,30,24,0,0,11,0,0,0,0,1,2.0,24,0,0,12.0,24,30,0.12962962962962962,0.07407407407407407,175.0,1.0,12.0,0.0,0.0,12.0,0.4444444444444444,0.5555555555555556,44.44444444444444,55.55555555555556
AC Gilchrist,Deccan Chargers,23,12,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,23,12,0.30666666666666664,191.66666666666669,0.0,0.0,44,36,0,0,0,1,0,0,5,0,0.0,0,1,0,0.0,36,44,0.2875,0.15,191.66666666666669,0.0,0.0,1.0,0.0,0.0,0.45,0.55,45.0,55.00000000000001
Y Venugopal Rao,Deccan Chargers,5,4,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,5,4,0.11904761904761904,125.0,0.0,0.0,39,17,1,0,7,0,0,0,1,0,36.0,338,6,0,9.38888888888889,17,39,0.09615384615384616,0.07692307692307693,125.0,1.8,16.9,0.3,0.0,9.38888888888889,0.2982456140350877,0.6842105263157895,29.82456140350877,68.42105263157895
VVS Laxman,Deccan Chargers,6,1,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,6,1,0.375,600.0,0.0,0.0,13,7,0,0,0,0,0,0,0,1,0.0,0,0,0,0.0,7,13,0.3,0.05,600.0,0.0,0.0,0.0,0.0,0.0,0.35,0.65,35.0,65.0
A Symonds,Deccan Chargers,1,5,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,1,5,0.041666666666666664,20.0,0.0,0.0,18,18,0,0,23,0,0,0,0,0,87.0,694,19,0,7.977011494252873,18,18,0.027777777777777776,0.1388888888888889,20.0,2.9,23.133333333333333,0.6333333333333333,0.0,7.977011494252873,0.5,0.5,50.0,50.0
M Kartik,Kolkata Knight Riders,1,1,0.0,0,0,Deccan Chargers,Unknown,L,0,0,1,1,0.16666666666666666,100.0,0.0,0.0,31,23,1,0,40,1,0,0,0,0,191.0,1418,29,1,7.424083769633508,23,31,0.07142857142857142,0.07142857142857142,100.0,3.4727272727272727,25.78181818181818,0.5272727272727272,0.01818181818181818,7.424083769633508,0.41818181818181815,0.5636363636363636,41.81818181818181,56.36363636363636
RG Sharma,Deccan Chargers,42,18,0.0,0,0,Kolkata Knight Riders,Unknown,W,0,0,42,18,0.19004524886877827,233.33333333333334,0.0,0.0,118,129,4,0,4,0,0,0,4,3,56.0,462,14,0,8.25,129,118,0.16733067729083664,0.07171314741035857,233.33333333333334,1.75,14.4375,0.4375,0.0,8.25,0.5139442231075697,0.4701195219123506,51.39442231075697,47.01195219123506
SB Styris,Deccan Chargers,0,1,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,0,1,0.0,0.0,0.0,0.0,8,4,0,0,13,0,0,0,0,0,36.0,278,8,0,7.722222222222222,4,8,0.0,0.1,0.0,3.272727272727273,25.272727272727273,0.7272727272727273,0.0,7.722222222222222,0.3333333333333333,0.6666666666666666,33.33333333333333,66.66666666666666
AS Yadav,Deccan Chargers,0,0,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,6,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0
SB Bangar,Deccan Chargers,0,0,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,7,2,1,0,14,0,0,0,0,0,25.0,221,4,1,8.84,2,7,0.0,0.0,0.0,2.7777777777777777,24.555555555555557,0.4444444444444444,0.1111111111111111,8.84,0.2,0.7,20.0,70.0
WPUJC Vaas,Deccan Chargers,6,1,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,6,1,0.8571428571428571,600.0,0.0,0.0,8,5,0,0,21,1,0,0,0,1,47.0,364,18,1,7.74468085106383,5,8,0.5454545454545454,0.09090909090909091,600.0,3.6153846153846154,28.0,1.3846153846153846,0.07692307692307693,7.74468085106383,0.38461538461538464,0.6153846153846154,38.46153846153847,61.53846153846154
RP Singh,Deccan Chargers,0,0,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,45,36,1,0,23,1,0,0,0,0,293.0,2417,88,1,8.249146757679181,36,45,0.0,0.0,0.0,3.573170731707317,29.475609756097562,1.0731707317073171,0.012195121951219513,8.249146757679181,0.43902439024390244,0.5487804878048781,43.90243902439025,54.87804878048781
WP Saha,Kolkata Knight Riders,5,4,0.0,0,0,Deccan Chargers,Unknown,L,0,0,5,4,0.0423728813559322,125.0,0.0,0.0,75,66,2,0,0,0,0,0,1,0,0.0,0,0,0,0.0,66,75,0.03496503496503497,0.027972027972027972,125.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.5244755244755245,46.15384615384615,52.44755244755245
PP Ojha,Deccan Chargers,0,1,0.0,0,0,Pune Warriors,Unknown,L,0,0,0,1,0.0,0.0,0.0,0.0,46,44,0,0,23,0,0,0,0,0,314.0,2399,89,1,7.640127388535032,44,46,0.0,0.05263157894736842,0.0,3.488888888888889,26.655555555555555,0.9888888888888889,0.011111111111111112,7.640127388535032,0.4888888888888889,0.5111111111111111,48.888888888888886,51.11111111111111
DPMD Jayawardene,Kings XI Punjab,2,2,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,2,2,0.03389830508474576,100.0,0.0,0.0,41,35,2,0,0,0,0,0,0,0,0.0,0,0,0,0.0,35,41,0.02564102564102564,0.02564102564102564,100.0,0.0,0.0,0.0,0.0,0.0,0.44871794871794873,0.5256410256410257,44.871794871794876,52.56410256410257
Pankaj Singh,Rajasthan Royals,0,0,0.0,0,0,Deccan Chargers,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,9,8,0,0,34,2,0,0,0,0,50.0,472,11,1,9.44,8,9,0.0,0.0,0.0,2.9411764705882355,27.764705882352942,0.6470588235294118,0.058823529411764705,9.44,0.47058823529411764,0.5294117647058824,47.05882352941176,52.94117647058824
S Sohal,Kings XI Punjab,0,3,0.0,0,0,Deccan Chargers,Unknown,L,0,0,0,3,0.0,0.0,0.0,0.0,10,10,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,10,10,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,50.0,50.0
Kamran Akmal,Rajasthan Royals,4,1,0.0,0,0,Deccan Chargers,Unknown,W,0,0,4,1,1.0,400.0,0.0,0.0,1,5,0,0,0,0,0,0,1,0,0.0,0,0,0,0.0,5,1,0.6666666666666666,0.16666666666666666,400.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,83.33333333333334,16.666666666666664
Mohammad Asif,Delhi Daredevils,0,0,0.0,0,0,Mumbai Indians,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,4,4,0,0,32,2,0,0,0,0,32.0,307,7,0,9.59375,4,4,0.0,0.0,0.0,4.0,38.375,0.875,0.0,9.59375,0.5,0.5,50.0,50.0
VY Mahesh,Delhi Daredevils,0,0,0.0,0,0,Rajasthan Royals,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,10,7,0,0,27,0,0,0,0,0,56.0,511,21,0,9.125,7,10,0.0,0.0,0.0,3.2941176470588234,30.058823529411764,1.2352941176470589,0.0,9.125,0.4117647058823529,0.5882352941176471,41.17647058823529,58.82352941176471
Shahid Afridi,Deccan Chargers,0,0,0.0,0,0,Royal Challengers Bangalore,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,8,2,0,0,21,0,0,0,0,0,30.0,237,9,0,7.9,2,8,0.0,0.0,0.0,3.0,23.7,0.9,0.0,7.9,0.2,0.8,20.0,80.0
DJ Bravo,Mumbai Indians,14,8,0.0,0,0,Kolkata Knight Riders,Unknown,W,0,0,14,8,0.20588235294117646,175.0,0.0,0.0,67,93,0,0,16,0,0,0,1,1,513.0,4436,172,3,8.647173489278753,93,67,0.12727272727272726,0.07272727272727272,175.0,3.2468354430379747,28.075949367088608,1.0886075949367089,0.0189873417721519,8.647173489278753,0.58125,0.41875,58.12500000000001,41.875
VS Yeligati,Mumbai Indians,0,0,0.0,0,0,Kings XI Punjab,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,2,0,0,0,45,0,0,0,0,0,5.0,61,0,0,12.2,0,2,0.0,0.0,0.0,2.5,30.5,0.0,0.0,12.2,0.0,1.0,0.0,100.0
MA Khote,Mumbai Indians,0,0,0.0,0,0,Deccan Chargers,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,3,0,0,0,22,0,0,0,0,0,5.0,52,2,0,10.4,0,3,0.0,0.0,0.0,2.5,26.0,1.0,0.0,10.4,0.0,1.0,0.0,100.0
GC Smith,Rajasthan Royals,8,4,0.0,0,0,Kolkata Knight Riders,Unknown,W,0,0,8,4,0.3076923076923077,200.0,0.0,0.0,11,17,1,0,0,0,0,0,2,0,0.0,0,0,0,0.0,17,11,0.27586206896551724,0.13793103448275862,200.0,0.0,0.0,0.0,0.0,0.0,0.5862068965517241,0.3793103448275862,58.620689655172406,37.93103448275862
D Kalyankrishna,Deccan Chargers,0,0,0.0,0,0,Kings XI Punjab,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0,0,35,1,0,0,0,0,8.0,88,2,0,11.0,1,2,0.0,0.0,0.0,2.6666666666666665,29.333333333333332,0.6666666666666666,0.0,11.0,0.3333333333333333,0.6666666666666666,33.33333333333333,66.66666666666666
RR Sarwan,Kings XI Punjab,0,0,0.0,0,0,Deccan Chargers,Unknown,W,0,0,0,0,0.0,0.0,0.0,0.0,1,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,75.0,25.0
VRV Singh,Kings XI Punjab,0,0,0.0,0,0,Chennai Super Kings,Unknown,W,0,0,0,0,0.0,0.0,0.0,0.0,6,12,0,0,41,0,0,0,0,0,60.0,549,12,0,9.15,12,6,0.0,0.0,0.0,3.3333333333333335,30.5,0.6666666666666666,0.0,9.15,0.6666666666666666,0.3333333333333333,66.66666666666666,33.33333333333333
SS Tiwary,Mumbai Indians,5,9,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,5,9,0.10204081632653061,55.55555555555556,0.0,0.0,38,35,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,35,38,0.0684931506849315,0.1232876712328767,55.55555555555556,0.0,0.0,0.0,0.0,0.0,0.4794520547945205,0.5205479452054794,47.94520547945205,52.054794520547944
Sohail Tanvir,Rajasthan Royals,1,1,0.0,0,0,Kolkata Knight Riders,Unknown,W,0,0,1,1,0.3333333333333333,100.0,0.0,0.0,1,10,0,0,40,1,0,0,0,0,41.0,275,22,2,6.7073170731707314,10,1,0.2,0.2,100.0,3.727272727272727,25.0,2.0,0.18181818181818182,6.7073170731707314,0.9090909090909091,0.09090909090909091,90.9090909090909,9.090909090909092
A Kumble,Royal Challengers Bangalore,0,0,0.0,0,0,Deccan Chargers,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,22,20,0,0,16,4,0,0,0,0,159.0,1089,44,1,6.849056603773585,20,22,0.0,0.0,0.0,3.7857142857142856,25.928571428571427,1.0476190476190477,0.023809523809523808,6.849056603773585,0.47619047619047616,0.5238095238095238,47.61904761904761,52.38095238095239
DNT Zoysa,Deccan Chargers,0,0,0.0,0,0,Mumbai Indians,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0,0,37,0,0,0,0,0,11.0,100,1,0,9.090909090909092,1,2,0.0,0.0,0.0,3.6666666666666665,33.333333333333336,0.3333333333333333,0.0,9.090909090909092,0.3333333333333333,0.6666666666666666,33.33333333333333,66.66666666666666
AM Rahane,Mumbai Indians,2,4,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,2,4,0.013422818791946308,50.0,0.0,0.0,86,83,2,0,5,1,0,0,0,0,1.0,5,1,0,5.0,83,86,0.011695906432748537,0.023391812865497075,50.0,1.0,5.0,1.0,0.0,5.0,0.4853801169590643,0.5029239766081871,48.53801169590643,50.29239766081871
SD Chitnis,Mumbai Indians,6,1,0.0,0,0,Pune Warriors,Unknown,L,0,0,6,1,0.8571428571428571,600.0,0.0,0.0,5,4,0,0,41,2,0,0,0,1,6.0,62,2,0,10.333333333333334,4,5,0.75,0.125,600.0,3.0,31.0,1.0,0.0,10.333333333333334,0.4444444444444444,0.5555555555555556,44.44444444444444,55.55555555555556
Shoaib Malik,Delhi Daredevils,1,1,0.0,0,0,Chennai Super Kings,Unknown,L,0,0,1,1,0.25,100.0,0.0,0.0,3,3,0,0,28,0,0,0,0,0,8.0,87,1,0,10.875,3,3,0.2,0.2,100.0,1.6,17.4,0.2,0.0,10.875,0.5,0.5,50.0,50.0
MK Tiwary,Delhi Daredevils,10,5,0.0,0,0,Deccan Chargers,Unknown,L,0,0,10,5,0.17543859649122806,200.0,0.0,0.0,47,38,0,0,10,0,0,0,2,0,7.0,83,1,0,11.857142857142858,38,47,0.12048192771084337,0.060240963855421686,200.0,1.1666666666666667,13.833333333333334,0.16666666666666666,0.0,11.857142857142858,0.4470588235294118,0.5529411764705883,44.70588235294118,55.294117647058826
KD Karthik,Delhi Daredevils,19,10,0.0,0,0,Deccan Chargers,Unknown,L,0,0,19,10,0.10857142857142857,190.0,0.0,0.0,119,110,4,0,0,0,0,0,4,0,0.0,0,0,0,0.0,110,119,0.0815450643776824,0.04291845493562232,190.0,0.0,0.0,0.0,0.0,0.0,0.4721030042918455,0.5107296137339056,47.21030042918455,51.072961373390555
TM Srivastava,Kings XI Punjab,0,0,0.0,0,0,Delhi Daredevils,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,2,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,33.33333333333333,66.66666666666666
DW Steyn,Royal Challengers Bangalore,0,0,0.0,0,0,Deccan Chargers,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,55,39,1,0,33,1,0,0,0,0,361.0,2583,94,9,7.1551246537396125,39,55,0.0,0.0,0.0,3.8,27.189473684210526,0.9894736842105263,0.09473684210526316,7.1551246537396125,0.4105263157894737,0.5789473684210527,41.05263157894737,57.89473684210527
B Chipli,Royal Challengers Bangalore,0,1,0.0,0,0,Deccan Chargers,Unknown,L,0,0,0,1,0.0,0.0,0.0,0.0,15,6,0,0,20,0,0,0,0,0,1.0,20,0,0,20.0,6,15,0.0,0.047619047619047616,0.0,1.0,20.0,0.0,0.0,20.0,0.2857142857142857,0.7142857142857143,28.57142857142857,71.42857142857143
JA Morkel,Chennai Super Kings,8,4,0.0,0,0,Deccan Chargers,Unknown,W,0,0,8,4,0.21052631578947367,200.0,0.0,0.0,42,47,1,0,30,0,0,0,0,1,286.0,2409,82,3,8.423076923076923,47,42,0.11940298507462686,0.05970149253731343,200.0,3.2873563218390807,27.689655172413794,0.9425287356321839,0.034482758620689655,8.423076923076923,0.5222222222222223,0.4666666666666667,52.22222222222223,46.666666666666664
DB Das,Kolkata Knight Riders,0,1,0.0,0,0,Deccan Chargers,Unknown,L,0,0,0,1,0.0,0.0,0.0,0.0,15,7,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,7,15,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.3181818181818182,0.6818181818181818,31.818181818181817,68.18181818181817
CRD Fernando,Mumbai Indians,0,0,0.0,0,0,Chennai Super Kings,Unknown,W,0,0,0,0,0.0,0.0,0.0,0.0,4,6,0,0,25,2,0,0,0,0,39.0,306,16,0,7.846153846153846,6,4,0.0,0.0,0.0,3.9,30.6,1.6,0.0,7.846153846153846,0.6,0.4,60.0,40.0
MK Pandey,Mumbai Indians,19,9,0.0,0,0,Deccan Chargers,Unknown,L,0,0,19,9,0.1450381679389313,211.11111111111111,0.0,0.0,84,71,3,0,0,0,0,0,2,1,0.0,0,0,0,0.0,71,84,0.12025316455696203,0.056962025316455694,211.11111111111111,0.0,0.0,0.0,0.0,0.0,0.44936708860759494,0.5316455696202531,44.936708860759495,53.16455696202531
HH Gibbs,Deccan Chargers,0,2,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,0,2,0.0,0.0,0.0,0.0,21,15,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,15,21,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.5833333333333334,41.66666666666667,58.333333333333336
Gagandeep Singh,N/A,0,0,0.0,0,0,N/A,N/A,W,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0,0,34,1,0,0,0,0,14.0,142,3,0,10.142857142857142,4,0,0.0,0.0,0.0,3.5,35.5,0.75,0.0,10.142857142857142,1.0,0.0,100.0,0.0
SE Marsh,Kings XI Punjab,16,5,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,16,5,0.25806451612903225,320.0,0.0,0.0,37,31,1,0,0,0,0,0,2,1,0.0,0,0,0,0.0,31,37,0.2318840579710145,0.07246376811594203,320.0,0.0,0.0,0.0,0.0,0.0,0.4492753623188406,0.5362318840579711,44.927536231884055,53.62318840579711
SA Asnodkar,Rajasthan Royals,0,2,0.0,0,0,Kolkata Knight Riders,Unknown,W,0,0,0,2,0.0,0.0,0.0,0.0,9,10,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,10,9,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.5263157894736842,0.47368421052631576,52.63157894736842,47.368421052631575
Umar Gul,Kolkata Knight Riders,0,0,0.0,0,0,Kings XI Punjab,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,3,3,0,0,24,4,0,0,0,0,22.0,198,12,1,9.0,3,3,0.0,0.0,0.0,3.6666666666666665,33.0,2.0,0.16666666666666666,9.0,0.5,0.5,50.0,50.0
Salman Butt,Kolkata Knight Riders,1,1,0.0,0,0,Deccan Chargers,Unknown,W,0,0,1,1,0.14285714285714285,100.0,0.0,0.0,3,4,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,4,3,0.14285714285714285,0.14285714285714285,100.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855,57.14285714285714,42.857142857142854
BJ Hodge,Kolkata Knight Riders,1,6,0.0,0,0,Deccan Chargers,Unknown,L,0,0,1,6,0.024390243902439025,16.666666666666664,0.0,0.0,36,26,1,0,3,0,0,0,0,0,39.0,310,17,0,7.948717948717949,26,36,0.015873015873015872,0.09523809523809523,16.666666666666664,1.95,15.5,0.85,0.0,7.948717948717949,0.4126984126984127,0.5714285714285714,41.269841269841265,57.14285714285714
SP Fleming,Chennai Super Kings,4,3,0.0,0,0,Deccan Chargers,Unknown,L,0,0,4,3,0.4444444444444444,133.33333333333331,0.0,0.0,7,3,0,0,0,0,0,0,1,0,0.0,0,0,0,0.0,3,7,0.4,0.3,133.33333333333331,0.0,0.0,0.0,0.0,0.0,0.3,0.7,30.0,70.0
S Vidyut,Chennai Super Kings,0,0,0.0,0,0,Mumbai Indians,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,5,3,0,0,22,1,0,0,0,0,2.0,22,1,0,11.0,3,5,0.0,0.0,0.0,2.0,22.0,1.0,0.0,11.0,0.375,0.625,37.5,62.5
PJ Sangwan,Delhi Daredevils,0,0,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,23,19,0,0,24,1,0,0,0,0,142.0,1267,38,2,8.922535211267606,19,23,0.0,0.0,0.0,3.380952380952381,30.166666666666668,0.9047619047619048,0.047619047619047616,8.922535211267606,0.4523809523809524,0.5476190476190477,45.23809523809524,54.761904761904766
M Ntini,Chennai Super Kings,0,0,0.0,0,0,Royal Challengers Bangalore,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,7,2,0,0,26,0,0,0,0,0,35.0,257,7,1,7.3428571428571425,2,7,0.0,0.0,0.0,3.888888888888889,28.555555555555557,0.7777777777777778,0.1111111111111111,7.3428571428571425,0.2222222222222222,0.7777777777777778,22.22222222222222,77.77777777777779
AB de Villiers,Delhi Daredevils,33,11,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,33,11,0.27049180327868855,300.0,0.0,0.0,93,74,3,0,0,0,0,0,2,3,0.0,0,0,0,0.0,74,93,0.19411764705882353,0.06470588235294118,300.0,0.0,0.0,0.0,0.0,0.0,0.43529411764705883,0.5470588235294118,43.529411764705884,54.70588235294118
LPC Silva,Deccan Chargers,0,0,0.0,0,0,Kings XI Punjab,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,3,0,0,0,21,0,0,0,0,0,1.0,21,0,0,21.0,0,3,0.0,0.0,0.0,1.0,21.0,0.0,0.0,21.0,0.0,1.0,0.0,100.0
DB Ravi Teja,Deccan Chargers,2,2,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,2,2,0.10526315789473684,100.0,0.0,0.0,18,7,0,0,9,0,0,0,0,0,3.0,28,1,0,9.333333333333334,7,18,0.08,0.08,100.0,1.5,14.0,0.5,0.0,9.333333333333334,0.28,0.72,28.000000000000004,72.0
Misbah-ul-Haq,Royal Challengers Bangalore,0,0,0.0,0,0,Deccan Chargers,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,5,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.625,37.5,62.5
DP Vijaykumar,Deccan Chargers,0,0,0.0,0,0,Delhi Daredevils,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,8,1,0,0,32,1,0,0,0,0,25.0,205,4,0,8.2,1,8,0.0,0.0,0.0,2.7777777777777777,22.77777777777778,0.4444444444444444,0.0,8.2,0.1111111111111111,0.8888888888888888,11.11111111111111,88.88888888888889
YV Takawale,Mumbai Indians,1,1,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,1,1,0.125,100.0,0.0,0.0,7,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,3,7,0.1,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,30.0,70.0
RR Raje,Mumbai Indians,0,0,0.0,0,0,Delhi Daredevils,Unknown,W,0,0,0,0,0.0,0.0,0.0,0.0,3,7,0,0,10,0,0,0,0,0,22.0,214,6,0,9.727272727272727,7,3,0.0,0.0,0.0,2.2,21.4,0.6,0.0,9.727272727272727,0.7,0.3,70.0,30.0
DT Patil,Royal Challengers Bangalore,0,0,0.0,0,0,Rajasthan Royals,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0
S Anirudha,Chennai Super Kings,0,1,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,0,1,0.0,0.0,0.0,0.0,6,6,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,6,6,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,50.0,50.0
L Balaji,Chennai Super Kings,0,0,0.0,0,0,Deccan Chargers,Unknown,W,0,0,0,0,0.0,0.0,0.0,0.0,32,40,1,0,41,0,0,0,0,0,248.0,2083,74,3,8.399193548387096,40,32,0.0,0.0,0.0,3.3972602739726026,28.534246575342465,1.0136986301369864,0.0410958904109589,8.399193548387096,0.547945205479452,0.4383561643835616,54.794520547945204,43.83561643835616
CK Kapugedera,Chennai Super Kings,0,1,0.0,0,0,Delhi Daredevils,Unknown,L,0,0,0,1,0.0,0.0,0.0,0.0,2,2,0,0,26,0,0,0,0,0,2.0,49,0,0,24.5,2,2,0.0,0.3333333333333333,0.0,0.6666666666666666,16.333333333333332,0.0,0.0,24.5,0.5,0.5,50.0,50.0
A Chopra,Kolkata Knight Riders,0,0,0.0,0,0,Deccan Chargers,Unknown,W,0,0,0,0,0.0,0.0,0.0,0.0,2,4,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,66.66666666666666,33.33333333333333
T Taibu,Kolkata Knight Riders,0,0,0.0,0,0,Deccan Chargers,Unknown,W,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0
J Arunkumar,Royal Challengers Bangalore,0,0,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,0,0,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0
SP Goswami,Royal Challengers Bangalore,1,2,0.0,0,0,Kolkata Knight Riders,Unknown,L,0,0,1,2,0.05263157894736842,50.0,0.0,0.0,14,7,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,7,14,0.047619047619047616,0.09523809523809523,50.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,33.33333333333333,66.66666666666666
DR Smith,Mumbai Indians,6,9,0.0,0,0,Kolkata Knight Riders,Unknown,W,0,0,6,9,0.075,66.66666666666666,0.0,0.0,43,48,0,0,17,0,0,0,1,0,89.0,825,26,0,9.269662921348315,48,43,0.06818181818181818,0.10227272727272728,66.66666666666666,1.934782608695652,17.934782608695652,0.5652173913043478,0.0,9.269662921348315,0.5274725274725275,0.4725274725274725,52.74725274725275,47.25274725274725
SR Tendulkar,Mumbai Indians,3,7,0.0,0,0,Deccan Chargers,Unknown,W,0,0,3,7,0.04477611940298507,42.857142857142854,0.0,0.0,30,48,0,0,19,0,0,0,0,0,6.0,59,0,0,9.833333333333334,48,30,0.038461538461538464,0.08974358974358974,42.857142857142854,1.5,14.75,0.0,0.0,9.833333333333334,0.6153846153846154,0.38461538461538464,61.53846153846154,38.46153846153847
